tokenAddressIn,tokenAddressOut,from,tokenAmountIn,tokenAmountOut,paycoinAmount
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,12778464111137298432,39701047115968843,1389841783388933726753
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,107211064516756000,55700838521525214086,5915660296633864048081
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,33501048980641167704064,759227056311839630347,112329903904215480154340
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD41C49B06e5FD3249bB8E8E6725b89246AD25d3f,261752821711088123904,3570320346506514738,722942364192594963146
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,223144195863023328,51369834087133601581,14688254102221534363772
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7B1e64e6E1116E802AF13c35D44644E22A410699,1609112369838045952,9424296278810453,453118890638194824686
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,29612027895654502400,168969343510258877,8369582896567248656355
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x41b19083452265c7B7d2324D615CDE5968B99379,2932773124131741761536,28314042527166536063,7996747844837876778934
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,5735881746206856192,32535448046412837,1658635184487924668152
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x30fa36558A45Cb775a767BC1EA3F656899e20326,2756862977395345326080,123040225823539517,5972831209318681890798
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xfA3dAD1FecF5C286DEB431c4B45BBED1116C25af,270657377295169728,5861723468144128951064,12885941680457214631155
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xa2A25a1635052F1E11b260b765c75c3A1744af98,394185053832672509952,18489469705551828,847384531677488096813
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,1424343528091382448128,74277405546342978,3445747299925011036243
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xf4B590898bcf0f5113068CD9Dd07aaee0f3B11D8,1267937642329445632,7115591696020331,333633667861345753679
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5136B07b05905EEE6679f935B8E6A118ffAC926,2534751245299841024,15936004574760926,665578130222803570064
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x08A6018E022A33b4B794b0b30839bcE739696EbC,140039118411177754624,1683185815038201481,332288160091883567077
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x25a509da5DfBe06397dbfe5F82e97fbFB75C237B,4810205050570903552,398993635866708534726,948199552321462599367
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,30227483160455424,5137994439724307241,1012972559787313274034
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x51bA50df645da5729bB513fA3293459E50449092,23327062605566104,412827505620365779557,777087359810956830698
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x2D0377757C1fD6097B16Bcd5B83C2B7e05F8B84B,3818211825263041839104,34160455921270006865,6759578776760591604259
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5431F4e3F34374f0177C56B1418B659257b1524a,2400974516379818917888,134430523051361310,4141949410955595327619
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x93093D85f65ac30866E2Bf1F8F983B14D78e092C,58354033829351571456,3254660528757945,101764572157666113183
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC89af34415eb512A276670d78f9679Fb8214202B,25132862797367693312,2854949675068644018956,5037289148164142625796
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1Cc32A47cE9764b914C43f86895A2B3028c7f3C4,15221200038202528,268223880192942388778,481322757037209232486
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,2328304693494222848,260248734779691677297,468052665575378478757
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x65a2d884472237288684cB04dbEE7f2C340a18A0,564024702993202020352,32847226132577479,1027159218633800626478
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x71Fa541499771988c2B52F7a787F9C82Fc404522,8350818777850119716864,70498928499501905796,14652993340656616989849
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,94803929366852960,13639927883227785873,2954535595081786052943
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,153023885959136411648,1266806725586672574,260158926630787972751
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x89c568F573C282f83F802F0685F878CD727d80bc,3325572869999087104,523496617997554876849,886928255151732187715
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,3054826631607999791104,19039993366936556049,5122598237106405280055
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,33483671312411471872,249159855140918747,9224681088717741463943
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,20135166101649018880,2642526456760898584727,4995789175850761199796
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xCc1ab890b74693115a725F74A0738869a784A1Cc,1708891094250986,265291949438865110,65126978111565078849
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xEdfdB89B9c6E8731f823Ac1873b1d822E9e42C74,7914682976891632091136,57762127232287092183,14631426332965832633554
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x49F07764389B0641C820C6bcB470E42cC89e92BA,49866402573107648,926960314376668817452,1663094679094943277392
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,2627579002740535197696,17494877386296970452,4629393847886448593736
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x71Fa541499771988c2B52F7a787F9C82Fc404522,155153355393767931904,19479774404607867829705,38169813482629608351808
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x94334a4B65Bfb62c54B4c4b854Ee86f0fdDC6737,320422328801497055232,3010654948790269112,683030870041883141111
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x260013180219B4B69212d0377E1e309749DD6ef5,2086501717929547008,202462321863001487336,431346729123467312771
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,82914767853133792,1033292240373431526450,2320036953653774928923
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcEaAea1f3e4b0f779dC05Ae13dd1110138F8c34d,98944356318855905280,7986914183188229580494,18802708191515878376959
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,609104391485502208,6304336707389743707963,15918043547267810106476
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x41b19083452265c7B7d2324D615CDE5968B99379,2305648329726231052288,207521713359371788,5938387796965738540550
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5Adb6008DEB5AE5103d4913Cf7aa041cB32dae8c,149099904241831616,23465072465477740605,4315648278497244346936
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xceEfC04844a1B7b45fE86E5928390fDd0c0b180D,559339176647644800,84938815654645787091,15076294278133509325008
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,6338052202628368039936,71608986786822872615,16823033772012985531503
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x4e244a11a2f30b3bF411276387f14EA37b38B135,21909796046463758761984,1670045428877653990,50807765946288800688657
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,612127897105327718400,5235416513771524190,1274655675587500866484
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,5141845566685875011584,280819089407636333,10282160496786450314115
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,2457830369468155392,16031278239743463,607632983098463487646
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xfA3dAD1FecF5C286DEB431c4B45BBED1116C25af,3985504439389956096,501286487523119823517,981932247334240499783
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x73c5d17b87A15b72FaE99Bd4Dba063e959792E7D,7933181487041878,153211050463772983620,300979400223695649243
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,80053131016863920,1544114081654145746907,3072385748726275793746
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,61957772682293312,8095784309195725989,2338150409927040138452
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5334142a596e53120233703F7c7AaB5AedB8e968,884457758948345511936,43579962434954301,1641036262945074148440
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xceEfC04844a1B7b45fE86E5928390fDd0c0b180D,600182298273741952,10938630664845626704598,21210697466872903636761
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,10858298846935345266688,596256122518403776,21062161078768973340255
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,10560626661003857920,1827767120296523945414,3423829890902000963224
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x93093D85f65ac30866E2Bf1F8F983B14D78e092C,36065575760280832,717766422730624777714,1359373617141539223580
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,78179234550337344,1520306978735578708110,2907410386614935057912
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,125887077344751,2548774135972035827,4638824075795428799
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xCc1ab890b74693115a725F74A0738869a784A1Cc,100087582099761987584,15765224043631644979287,30749507014555073651906
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xBaa3bb6E00F9BB3d4FEc8aF8aaf35dfAFeC9fEce,7608110403751234560,1044059288541833780325,2192733555593154967648
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,1884952694017387397120,14839836407419134728,4379173670032891835492
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,369764937275137984,5654573900936532012382,12962851130484079727098
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x87Fe3884cCD5b27D8377770A296634110F87859a,1716552569924436099072,107520449048848560,4009270238912107641691
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,22650656328163772,373293555868092731239,866269870120839893191
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,2838923633849714176,22060229168031288,843629782252365076710
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x4eeA6E28F723E30FcF88acf448FB63813E08549B,877732453294369800192,46550657274687062,1794821054035490456865
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x25a509da5DfBe06397dbfe5F82e97fbFB75C237B,1564500445426421760,11943316125794922,463720079180660406739
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,3653504163386365440,28774064039206641,1122676985150683190740
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,14114013267771887616,2118509873024425714927,4260903701126725824289
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,3704591437653373616128,24359714985207279772,7398870631927452985525
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,503511809477123136,8141823249948130476240,18587365165691922265736
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,114214801499688784,12640430924785433135,3924573145902146964351
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0362C982AB697e34B10f0afc85Deb8572aAbB274,104612932556279873536,816385819319292626,28227880697484552736436
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x93093D85f65ac30866E2Bf1F8F983B14D78e092C,11095261616527734784,830089008658191422146,2807454682204101573571
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5334142a596e53120233703F7c7AaB5AedB8e968,719081267909689081856,9625304072029331338,2433572184209164172050
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x260013180219B4B69212d0377E1e309749DD6ef5,3625435177017021038592,45921715913151622385,11968131174590675627761
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,1939763256367318827008,164448440204912543,6204180181387740460139
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x08A6018E022A33b4B794b0b30839bcE739696EbC,15897861541925376000,1321054642685963046071,4211700640093604185711
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xceEfC04844a1B7b45fE86E5928390fDd0c0b180D,46611710804795580416,299185051277988003,11934696073636090095017
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xBaa3bb6E00F9BB3d4FEc8aF8aaf35dfAFeC9fEce,6042161008583862,78285135291002386941,251552310008013855524
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,12611770836397567508480,171871469606462219206,37852087463109443790058
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB86340BD1c5F7dB534B703E5A44A974548892B38,15966748827507537920,89582834667292600,3782056603436786864111
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5431F4e3F34374f0177C56B1418B659257b1524a,51364274346641522688,5010490469809534007791,11711010129191061022342
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x2BEe4Fc82b4843A40E5a41329dd865e31CDE8492,105401929740600304,1626160521959160122121,3924512894664131461766
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x7B1e64e6E1116E802AF13c35D44644E22A410699,184536239214559040,2694951998956070107497,6643548261518138005960
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,137186886290553168,1845662862576780305273,4760302903506725238537
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x193938a2bd57D7269A0323fe629a3bC6D955abe4,993373315015224832,128236591766902175541,30529067547597986093362
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x4eeA6E28F723E30FcF88acf448FB63813E08549B,90690891149593264128,610148855792953239,22938163642651268406615
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x271dc1e9F66330E1a1dbc1F0F465184F56B71268,47687517998695816,792327841207231954620,1915321041768535645171
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,138903692536470863872,8084884986424725,336850449653152964033
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,19356092318045553295360,162668626057595992152,42848632162777642047830
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x76Bb2D200b2292e27330593BBdeb5033729E1cDF,161943122800981312,21496785462586588252,6086937483378185240899
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x271dc1e9F66330E1a1dbc1F0F465184F56B71268,796929433077942714368,5618419058486304153,1615746986235897327057
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x344B5C1213e561FB450Ca58E32D8b2b06a8eB548,11039841136130215936,1554369769298381721390,3162172587602882339336
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x73c5d17b87A15b72FaE99Bd4Dba063e959792E7D,5744183577521653,98989026498045473584,202879839316888114129
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xde62AAb395765b45FbC14fcF3952176CD6816f27,27098785929769664512,201447558296155339,7588560403428558744237
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,51746390643526066176,6677982821506339442595,13865236795353199178365
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x49F07764389B0641C820C6bcB470E42cC89e92BA,6761374936704289,121715143042339184988,260620034860618053057
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD41C49B06e5FD3249bB8E8E6725b89246AD25d3f,6812977034572201984,45656726591673995,1767204609142818424512
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,114560781621848288,17249301321708936437,4398069793982714011712
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,191819913382837152,26965687153280512233,7043394999532848946232
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,11175845477225558016,81763583905533180,2955798283854309964845
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcFe3a516e7cbAEcCc7526B486B9a4b158B44c646,131164252182362849280,13044355069994518098421,26395371553435196755568
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,29681515455628767232,148941220975956800,5531156556145844512670
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xa2A25a1635052F1E11b260b765c75c3A1744af98,8644640185702568960,735313825894952630864,1582643415160121864530
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x4e244a11a2f30b3bF411276387f14EA37b38B135,814530871063429248,11501048211794237122643,28077750476351424985889
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x49F07764389B0641C820C6bcB470E42cC89e92BA,2808562069704149565440,222058666215470098,7153554211514786844133
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x21b42413bA931038f35e7A5224FaDb065d297Ba3,1500000000000000000,210355916161071710082,42469462209881652845579
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,15353569185917898326016,155113188700735557395,37083179528806573183257
